LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-03-18 23:30:54,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:54,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:54,1900-01-00 00:00:00,,48:D3:43:10:E7:F9,-68, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:54,1900-01-00 00:00:00,,18:35:D1:8C:AE:D9,-58, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:54,1900-01-00 00:00:00,,48:D3:43:BC:7F:89,-56, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:54,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:54,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:54,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:54,1900-01-00 00:00:00,,48:D3:43:5D:3C:89,-78, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:54,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:54,1900-01-00 00:00:00,,60:FB:00:3C:09:0B,-80,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:55,1900-01-00 00:00:00,,10:08:1D:35:4E:80,-80, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:55,1900-01-00 00:00:00,Monroy,10:08:1D:35:4E:80,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:55,1900-01-00 00:00:00,Monroy,10:08:1D:35:4E:80,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:55,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:55,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:55,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:55,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:58,1900-01-00 00:00:00,,60:FB:00:3C:09:0B,-80,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:59,1900-01-00 00:00:00,,7A:29:AC:07:50:1E,-36,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:59,1900-01-00 00:00:00,,E4:57:40:FF:0B:E1,-38, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,,60:32:B1:EE:FA:38,-76, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,,CC:D4:A1:6D:D7:98,-74, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,Estefanie,CC:D4:A1:6D:D7:98,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,Estefanie,CC:D4:A1:6D:D7:98,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,Estefanie,CC:D4:A1:6D:D7:98,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,,8C:5A:25:2E:7D:6A,-74, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,,CC:ED:DC:5F:2B:19,-72, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,,D0:B6:6F:5E:8D:C8,-76, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:59,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:30:59,1900-01-00 00:00:00,,40:0D:10:CE:82:B9,-80, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:30:59,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,C2:D7:5A:21:64:5E,-26,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:00,1900-01-00 00:00:00,VTR-5797955,18:35:D1:8C:AE:D9,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:00,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:00,1900-01-00 00:00:00,,E4:75:DC:C8:C5:6E,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-72,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,E4:75:DC:C8:C5:6E,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,F8:5B:3B:E4:49:AF,-76, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:00,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-72,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-72,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-72,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-70,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-70,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,E4:75:DC:C8:C5:6E,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:00,1900-01-00 00:00:00,VTR-5797955,18:35:D1:8C:AE:D9,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:00,1900-01-00 00:00:00,VTR-3019414,48:D3:43:BC:7F:89,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:00,1900-01-00 00:00:00,,E4:75:DC:C8:C5:6E,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:00,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:01,1900-01-00 00:00:00,Monroy,10:08:1D:35:4E:80,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:01,1900-01-00 00:00:00,VTR-3019414,48:D3:43:BC:7F:89,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:01,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:04,1900-01-00 00:00:00,,7A:29:AC:07:50:1E,-42,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:04,1900-01-00 00:00:00,,7A:29:AC:07:50:1E,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,,CE:AA:90:FE:11:7A,-44,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,,EA:B0:C9:63:DF:73,-66,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,,EA:B0:C9:63:DF:73,-64,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,,CE:AA:90:FE:11:7A,-42,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,,CE:AA:90:FE:11:7A,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,,CE:AA:90:FE:11:7A,-38,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-72,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,,48:D3:43:3C:90:11,-78, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,VTR-7759815,48:D3:43:3C:90:11,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,VTR-7759815,48:D3:43:3C:90:11,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,VTR-7759815,48:D3:43:3C:90:11,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,,48:D3:43:BC:7F:89,-56,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:05,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:05,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:06,1900-01-00 00:00:00,,C2:D7:5A:21:64:5E,-22,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:06,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:06,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:06,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:06,1900-01-00 00:00:00,VTR-5797955,18:35:D1:8C:AE:D9,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:06,1900-01-00 00:00:00,VTR-3019414,48:D3:43:BC:7F:89,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:06,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:06,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-62, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:07,1900-01-00 00:00:00,Monroy,10:08:1D:35:4E:80,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:07,1900-01-00 00:00:00,Monroy,10:08:1D:35:4E:80,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-54,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-54,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-52,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-54,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-52,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-52,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-54,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-54,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-64,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,FRIDAKALO,40:0D:10:CE:82:B9,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,,8C:5A:25:2E:7D:6A,-72, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,FRIDAKALO,40:0D:10:CE:82:B9,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:11,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:11,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,Osorno 2263,F8:5B:3B:E4:49:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:12,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-72,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:12,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-66, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,,B8:5E:71:A3:E9:81,-78, ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,,B8:5E:71:A3:E9:81,-76, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,Osorno 2263,F8:5B:3B:E4:49:AF,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:12,1900-01-00 00:00:00,VTR-3019414,48:D3:43:BC:7F:89,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:13,1900-01-00 00:00:00,Monroy,10:08:1D:35:4E:80,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:13,1900-01-00 00:00:00,Monroy,10:08:1D:35:4E:80,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:13,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:16,1900-01-00 00:00:00,,C2:D7:5A:21:64:5E,-26,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:16,1900-01-00 00:00:00,,C2:D7:5A:21:64:5E,-26,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:16,1900-01-00 00:00:00,,C2:D7:5A:21:64:5E,-26,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:16,1900-01-00 00:00:00,,42:75:E3:FC:C2:7E,-50,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:17,1900-01-00 00:00:00,Estefanie,CC:D4:A1:6D:D7:98,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,,C2:5B:C6:B8:C5:51,-80,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:17,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,Estefanie,CC:D4:A1:6D:D7:98,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,VTR-3584038,E4:57:40:FF:0B:E1,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-54,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:17,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-52,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:17,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-52,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:17,1900-01-00 00:00:00,,4E:32:8E:DE:AB:31,-52,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:17,1900-01-00 00:00:00,FRIDAKALO,40:0D:10:CE:82:B9,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:17,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:17,1900-01-00 00:00:00,,20:4E:F6:0E:45:AF,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:17,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-76, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,,8C:5A:25:2E:7D:6A,-76, WPA ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,Elbarty,CC:ED:DC:5F:2B:19,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:17,1900-01-00 00:00:00,Trinidad,D0:B6:6F:5E:8D:C8,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:18,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:18,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:18,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:18,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:18,1900-01-00 00:00:00,,46:D5:0D:9E:B4:4D,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:18,1900-01-00 00:00:00,VTR-3019414,48:D3:43:BC:7F:89,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:18,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-76,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:18,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:18,1900-01-00 00:00:00,VTR-5797955,18:35:D1:8C:AE:D9,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:18,1900-01-00 00:00:00,VTR-3019414,48:D3:43:BC:7F:89,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:18,1900-01-00 00:00:00,VTR-3019414,48:D3:43:BC:7F:89,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:18,1900-01-00 00:00:00,VTR-5154377,48:D3:43:10:E7:F9,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-18 23:31:18,1900-01-00 00:00:00,,14:96:E5:F9:07:99,-78,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:19,1900-01-00 00:00:00,,E2:0B:7B:F3:E8:B2,-74,,0.000000,0.000000,0.000,0.000,Client
2024-03-18 23:31:20,1900-01-00 00:00:00,,DC:F5:05:5B:90:CD,-50,,0.000000,0.000000,0.000,0.000,Client
